track_id,genre,date,total_duration,rank
2AczNQ6f0bqfBU3oEnuB0e,0.983,2024-06-25,,1
23ScWxX03wsFf1oyi57ouP,1,2024-06-25,24.0,1
3DNRdudZ2SstnDCVKFdXxG,3,2024-06-25,69.0,1
3FRKJyEazxmrH3Ez8FFUIx,3,2024-06-25,0.0,2
6XrNrp7UtGgyZcHJ0ckL0w,4,2024-06-25,49.0,1
1rsrri33ctr7nDU4Clf1qm,4,2024-06-25,48.0,2
0Qv1xmPwI57jlxymEy565g,4,2024-06-25,29.0,3
4HNHnDUrpjVVf6gf8Gqlu9,5,2024-06-25,32.0,1
6N2QRUQhIVqE9deWQxCniK,5,2024-06-25,23.0,2
16QKb6qf3WlmgsSDV05EZZ,60.015,2024-06-25,,1
0vaPEm3RwpcmuotshfFN4t,68.453,2024-06-25,,1
5my3f3dMZENvUwAXYVQNmO,91.467,2024-06-25,,1
7x56g3SKfKeE4XRg9MsTyi,95.073,2024-06-25,,1
4JAVT5eeiKjHrNNxQQrs4J,acoustic,2024-06-25,471920.0,1
2AHZHeLTPuGILKyr4l8uTU,acoustic,2024-06-25,413386.0,2
7qLJmyRxLZCf1ifZlJ2gMZ,acoustic,2024-06-25,382474.0,3
4dKAXHyIN8xkLTl5OIL9FN,afrobeat,2024-06-25,666800.0,1
2oWex6rYoQ7Bl2D9zG8d3F,afrobeat,2024-06-25,591693.0,2
33dYPQCYUztZKUJqmyQR6L,afrobeat,2024-06-25,560280.0,3
5YCPqMoXNlPeUJ9fm1dlz3,alt-rock,2024-06-25,534540.0,1
2DtPEKs3Pj7E06EoWW4vw8,alt-rock,2024-06-25,525892.0,2
1YsAj4ybnMC11VoTg7k6s5,alt-rock,2024-06-25,473732.0,3
4yB8TeiQpL09df92fxn5sZ,alternative,2024-06-25,455172.0,1
5KqmpRieVH3WGO1D9kcVzQ,alternative,2024-06-25,357574.0,2
0YwBrYaPYYc8e18ZYkqhJc,alternative,2024-06-25,343174.0,3
5btL5b8tZqaoRNNoCURgxC,ambient,2024-06-25,1082426.0,1
3bCmDqflFBHijgJfvtqev5,ambient,2024-06-25,1041520.0,2
4eAQoKm19Z6lPyXzQ18wmj,ambient,2024-06-25,864000.0,3
7tfNdoXGoZiTLE65Y5o5Hz,anime,2024-06-25,768480.0,1
2d0MD0qqYEdGSvqgLHNiDR,anime,2024-06-25,577920.0,2
6H0PLsSYMzDOqhLgyOlzIj,anime,2024-06-25,529066.0,3
4reBCBxvnJLdZCiTLPHtrZ,black-metal,2024-06-25,1317146.0,1
39k3wsNvgJ9dEyhPPraXzZ,black-metal,2024-06-25,1070266.0,2
0jRdMXriTIWk0Bjr3ZSp49,black-metal,2024-06-25,823210.0,3
3bviXo8C7OAuhIA9U9cQMH,bluegrass,2024-06-25,935360.0,1
5REbywIAdclkQcpxpp28RZ,bluegrass,2024-06-25,539706.0,2
4QPyH4yu9SxdFU17ucbIWE,bluegrass,2024-06-25,458986.0,3
05v1D17vjtCNRyalBVGbKU,blues,2024-06-25,962320.0,1
2xF7M285cPAZyBYRWSZYDd,blues,2024-06-25,600880.0,2
17kvkuaX3jmBQr8KShf6Fl,blues,2024-06-25,512906.0,3
3alsIYiOE1PygAy2k8s2kO,brazil,2024-06-25,965137.0,1
1E8nSsB4EKkKlOQOfUA9mV,brazil,2024-06-25,618000.0,2
5wsijRILO8cyYVpM0G0EIw,brazil,2024-06-25,545626.0,3
7nflXwKkx2PWgnHlUV3XKL,breakbeat,2024-06-25,1145012.0,1
0xD3GpmbLiHNVj5YbqP3sd,breakbeat,2024-06-25,712146.0,2
5FZj2kdMrmVQmwZ0EsWyvD,breakbeat,2024-06-25,545000.0,3
7CKOuVDaEs3bK9lI8CVCCN,british,2024-06-25,1361079.0,1
5L3o8IfmlLhxGcSnXQIHcz,british,2024-06-25,793840.0,2
2nmFD5rJ9YXAlPjUaIgLFT,british,2024-06-25,436462.0,3
3MooAR0niDCEgMVd1UdPjG,cantopop,2024-06-25,518026.0,1
3o8A06lAih04QMr1PrBVnw,cantopop,2024-06-25,515482.0,2
2v2W6dosK9M4BQ5pkmoUey,cantopop,2024-06-25,480906.0,3
0EUNbAW0sp5T10uNHitcAu,chicago-house,2024-06-25,1426404.0,1
5zXMDrM0aJyODYhKchplRq,chicago-house,2024-06-25,828693.0,2
6HZOsQhKoxoc2OJfPyLkkX,chicago-house,2024-06-25,786266.0,3
6YQ7aPJhk0MGpwoKfFAEbS,children,2024-06-25,414680.0,1
4iYTXFt6VEqN5EDIiFPuGf,children,2024-06-25,362997.0,2
72ZHywsIxzF1ZkNlMyhsqt,children,2024-06-25,358070.0,3
4sxDA8NwmjV3sPfusOPIf6,chill,2024-06-25,597728.0,1
31MZVljIC0y0wUpgafrw8Z,chill,2024-06-25,539248.0,2
6mxTH1ebYmEQyWAbSY1LeG,chill,2024-06-25,374240.0,3
5CMZgcNJX42RykPkdkdGNO,classical,2024-06-25,2544561.0,1
5D5nAYobT1ObbVIPQIJblO,classical,2024-06-25,2468772.0,2
1z3iVmTuhTMSmSjgUzoFdm,classical,2024-06-25,938800.0,3
6RBqI3GA8ApKBHQzvoHr9I,club,2024-06-25,769500.0,1
1SeAOwpppNBBf9Wn9g7NgE,club,2024-06-25,605538.0,2
42wY7uB3WafeqwEcXvxZGu,club,2024-06-25,478224.0,3
0fe6HxEUPrJvFyDyBEyKt8,comedy,2024-06-25,871093.0,1
4Exgmaay4ePMcaHu2nu5cE,comedy,2024-06-25,627166.0,2
3LFwiqPX0xHm1cFLIdO4xH,comedy,2024-06-25,588666.0,3
40riOy7x9W7GXjyGp4pjAv,country,2024-06-25,782752.0,1
7lKqg8JBcJbbQXssnwDAxc,country,2024-06-25,550266.0,2
3WMj8moIAXJhHsyLaqIIHI,country,2024-06-25,456026.0,3
2lDw5em1PYtYo5XdkxUGwF,dance,2024-06-25,498560.0,1
5xhs3I7Rnbli2emfWl2O5L,dance,2024-06-25,406128.0,2
33KJ2xFYONOlIYDBg6wPx8,dance,2024-06-25,396080.0,3
6jNCeo2QjxhhcK9luJUrIN,dancehall,2024-06-25,2308806.0,1
7wcaieaDTtFMOdqHAjzcAZ,dancehall,2024-06-25,544731.0,2
6UpQYUunqVK90gjPTvigjP,dancehall,2024-06-25,474800.0,3
202qGOYPdqNbRXu5JSOJEH,death-metal,2024-06-25,737680.0,1
7KoWRwwVUgZV5D0zmrr25s,death-metal,2024-06-25,598882.0,2
0iffHBKKs6CWZ4WmltlFXS,death-metal,2024-06-25,575226.0,3
325VVodN2bVcByGxLyybTK,deep-house,2024-06-25,436399.0,1
31yDpJjmuvXqALS2U48HKs,deep-house,2024-06-25,436113.0,2
4Z4i631BesV0P6LTvfLAdL,deep-house,2024-06-25,417099.0,3
2ZE0ADwLpZW78r5FgUFjoR,detroit-techno,2024-06-25,1679236.0,1
1xRS4rW2sFcVVkngfnhQuM,detroit-techno,2024-06-25,1518532.0,2
2VR7xcUgrPl34hlZgZhjGK,detroit-techno,2024-06-25,1076644.0,3
1PcyypJ70gm6CxTKQvCQiX,disco,2024-06-25,2959346.0,1
75kdiW5wYlxgIDTtIOTcvt,disco,2024-06-25,562560.0,2
4CEZZT4CwJMJiImFpJYIEF,disco,2024-06-25,531732.0,3
3fW9Xxg9lTsE3hbIvgk0z8,disney,2024-06-25,472453.0,1
5LpDSpcKH3jZEBHAF75oxX,disney,2024-06-25,374763.0,2
0tA3r8h5RZp9xSPrZe8fcK,disney,2024-06-25,364212.0,3
3QSzbe5jUceSc0IyAFJ4LD,drum-and-bass,2024-06-25,638194.0,1
3BD7A0icJmeYxvVFvFVuD0,drum-and-bass,2024-06-25,630436.0,2
5QcGTv2ouoNyxQymQfKE4n,drum-and-bass,2024-06-25,503106.0,3
3EEJ63VT1FN3sQod8vd4e8,dub,2024-06-25,1556883.0,1
32AV76N8GhpnJ74VoYfDGk,dub,2024-06-25,632416.0,2
26MVS1YMqKokfzUzBKvaLm,dub,2024-06-25,614400.0,3
2hLTRKz5pc8SPWa1dJ7yyi,dubstep,2024-06-25,434694.0,1
3w6KZiPOedDLKe3GVejoIx,dubstep,2024-06-25,384019.0,2
2p4Y8c7O0Tm48Zk6IAWcTo,dubstep,2024-06-25,376615.0,3
0KiWEnqkaRBjsnOuF5w4w6,edm,2024-06-25,491328.0,1
4U7G8dgUodMEVSv96QRcDb,edm,2024-06-25,470046.0,2
7yfhESjiagb2x1WEWlgpbb,edm,2024-06-25,446436.0,3
2ttGfRawDPWlkAoXxP5Z72,electro,2024-06-25,372936.0,1
7y9iMe8SOB6z3NoHE2OfXl,electro,2024-06-25,362558.0,2
0RQh67kZ7peY4sy7Gh6ATJ,electro,2024-06-25,354216.0,3
5QXQy0f2q8wJNpPwJtjifx,electronic,2024-06-25,683750.0,1
67Hna13dNDkZvBpTXRIaOJ,electronic,2024-06-25,661546.0,2
5zIgxHl35DFqbWvUgr70tn,electronic,2024-06-25,579306.0,3
76jsRad7afsqb8Hv2wVhfU,emo,2024-06-25,472240.0,1
05hVHasHksMSzaUK0pBAQL,emo,2024-06-25,427760.0,2
3t6QO2i4uPIaxP9ICLenfO,emo,2024-06-25,368586.0,3
2JmmsszUDCkUVv1s9IMpnO,folk,2024-06-25,1194057.0,1
7Js9QigZX8Gs6wvQpJEUEZ,folk,2024-06-25,734506.0,2
555NYWQ1PbmLJiTW6XFwtr,folk,2024-06-25,680488.0,3
6RIgQA2qO4AN2epqltADwU,forro,2024-06-25,521572.0,1
4HjzAVr3dG5iK9tJizIekc,forro,2024-06-25,454826.0,2
1JeOqZp8qVJQbrRzLoAB8c,forro,2024-06-25,441440.0,3
7kUorPztrb9NLsYZIlGurI,french,2024-06-25,553000.0,1
41Lve6OfiwXjLUlkjNihU4,french,2024-06-25,498428.0,2
0lLom788MgNXvKTj9rQ0Ua,french,2024-06-25,454360.0,3
3a2jFwnts4Cf0OwJbK61SL,funk,2024-06-25,630081.0,1
34XAmPbubKfCBgKjS0xDEE,funk,2024-06-25,492000.0,2
3ZOTcjfTQVbNZ8Aywsz0g8,funk,2024-06-25,420000.0,3
499SvLeXfMRLhi6BSrPU3Y,garage,2024-06-25,793038.0,1
2O07FF1DMc1oRDlkIo33FC,garage,2024-06-25,502848.0,2
3CBVi7uZ45eafb51xdlyxM,garage,2024-06-25,449098.0,3
6MoTeX5dtuPZ3hwaecuBkz,german,2024-06-25,539520.0,1
3DKI4ZKPLQb1Pk2uTR1zR0,german,2024-06-25,491773.0,2
3Qxa3EoBvtf01i4TDe8vy7,german,2024-06-25,466546.0,3
1wQshFMkDxr8Jz1McOZOJR,gospel,2024-06-25,893786.0,1
6kRyHBN2bEncifnisnxtCN,gospel,2024-06-25,863306.0,2
1a0o8IHsqnvW313P98H5oM,gospel,2024-06-25,757146.0,3
7iFrSiW0gtwK4zvCBTKhbW,goth,2024-06-25,627452.0,1
4xXkmpsOPJtR7z7dy0tiNn,goth,2024-06-25,607176.0,2
6lkVbijlh932FSS2I0gDrR,goth,2024-06-25,604358.0,3
5kgu4T9dJDOF83TW1sUWf1,grindcore,2024-06-25,607706.0,1
7DEjDauyIpn7JPODqRbZo5,grindcore,2024-06-25,554780.0,2
2L4hnHW64BwupvbJHPAFGW,grindcore,2024-06-25,529360.0,3
41PYCwtDbSOp4X8UBC5Wbp,groove,2024-06-25,682406.0,1
6ts6Ie41SzPSKWkHrv3t2F,groove,2024-06-25,502880.0,2
4H5i3NfZgjNfeVwLLyJYZL,groove,2024-06-25,500306.0,3
75shjDgN0wxJ3vEydMa9aF,grunge,2024-06-25,611386.0,1
1wlKw9NAWVWpx7OIAyg9EA,grunge,2024-06-25,566052.0,2
3PbHle8KhJp6GuO1jLdEmQ,grunge,2024-06-25,531812.0,3
0nRYzhGf1B9Fc0riFM7KiQ,guitar,2024-06-25,3876276.0,1
7EWRbRsj4X2D5yki2irDal,guitar,2024-06-25,710640.0,2
4gBS0XqthimHuv2DxR7t0p,guitar,2024-06-25,690399.0,3
2u1EtHkbpeRjkxCywhXEYp,happy,2024-06-25,997047.0,1
3hoOdQW5q4J92rHSraBS1g,happy,2024-06-25,576000.0,2
6lpXgMWfUxqHOUITLtHdHj,happy,2024-06-25,516399.0,3
7sfeMasFUdoHXstGoprj9v,hard-rock,2024-06-25,681466.0,1
74irxdVWstNlEQjsvArITq,hard-rock,2024-06-25,633386.0,2
5YjKdeES9QRJ8NmF4Xc8pV,hard-rock,2024-06-25,621786.0,3
4Ch840cQWjDI9pCkcT0lfh,hardcore,2024-06-25,481524.0,1
3AZ0PJa2Ixf8J8LIxoYeUe,hardcore,2024-06-25,476132.0,2
6p7NrRPfrrcOUI1pPHJ7cU,hardcore,2024-06-25,440746.0,3
5IjpbWSnrxhhlzsk7VKgyg,hardstyle,2024-06-25,683664.0,1
4RUVD3blQ7zUtKjLgXa0bL,hardstyle,2024-06-25,625676.0,2
55SPQmrp0XawJSbBtPelaA,hardstyle,2024-06-25,622422.0,3
0e8aiEfAhab9fQzxAJEZH7,heavy-metal,2024-06-25,1129160.0,1
5VkqgBEavZnprwJwCYLUx2,heavy-metal,2024-06-25,1065210.0,2
7LejqLHI6ukgbfhcr2Mq2h,heavy-metal,2024-06-25,577328.0,3
5SAgi6ZXqpCWQADP8XyRDY,hip-hop,2024-06-25,541854.0,1
1re1CuvpyhIm5ryPzUQyXc,hip-hop,2024-06-25,476692.0,2
4oKcFaWmBSF3SGGYo4qq6R,hip-hop,2024-06-25,411760.0,3
14yN5j6gzn4gn1KrmcBzby,honky-tonk,2024-06-25,648879.0,1
0r0n2wJdxlpOGaGHHsg3xB,honky-tonk,2024-06-25,523440.0,2
6zcFHFzvFnTvswc37VTEW8,honky-tonk,2024-06-25,480000.0,3
51ODNNDZm21HU7wI7cccRr,house,2024-06-25,511262.0,1
6AlS1xbA7VEJIsR7PjpK3J,house,2024-06-25,365306.0,2
6vtZsYQJgWLjlAFmw3K1UA,house,2024-06-25,329280.0,3
08R9Szs2lIb5FP6XmpTLcs,idm,2024-06-25,737040.0,1
