track_id,genre,date,total_duration,rank
5LYdAkrnMmvCSUwKXKrtGY,idm,2024-06-25,666200.0,2
7AUxuPRfbRPKnDUHOc9wzn,idm,2024-06-25,589588.0,3
0edt0Ar7ewLkMqy0jUtSWm,indian,2024-06-25,697930.0,1
3Oel2uKhw6SBwZ5SfRCD6r,indian,2024-06-25,675498.0,2
6YNl1rXbhKvmbMrw9cp3RQ,indian,2024-06-25,622080.0,3
3F2BSn4ayglzMwquBRHZq6,indie,2024-06-25,428000.0,1
1hP0hDL5VREpThmMOa1pta,indie,2024-06-25,250601.0,2
7ox1JFNmfgRtUBY1kx2aIj,indie,2024-06-25,202000.0,3
4686EWn7tO5A7ABm8DgY0w,indie-pop,2024-06-25,582544.0,1
5JyEUS5Ewl7VCudWuN78PU,indie-pop,2024-06-25,567621.0,2
1JpclrTUU2Ezc9FyLXFwSQ,indie-pop,2024-06-25,548571.0,3
73RGk8cMNqyF6cRNSniyO3,industrial,2024-06-25,729332.0,1
44sz0rNbTA687rs9CYi0IN,industrial,2024-06-25,547332.0,2
4EqIiHgkXQfDQH9VJhOGod,industrial,2024-06-25,495040.0,3
6MnSyZZwLhpcpvQuOyvKES,iranian,2024-06-25,3875264.0,1
3t1ucLJpLFqr504p4YQ27R,iranian,2024-06-25,1227964.0,2
2rDnuuUP0uc5QQExAmSBQQ,iranian,2024-06-25,1040500.0,3
7ysTaDy5AUKHNXHU7fFHpq,j-dance,2024-06-25,476586.0,1
6OQlLaIWcNRAhoZU1BSLhU,j-dance,2024-06-25,447346.0,2
6I33dDuSLdCWq6oGIAe6Zw,j-dance,2024-06-25,441546.0,3
6toHbX8ivQMvCWuivjlGvX,j-idol,2024-06-25,564772.0,1
19aa9qVJValQqhyHPBGFhC,j-idol,2024-06-25,560666.0,2
0IEMBXtu77xr5ZhuvQnQBK,j-idol,2024-06-25,532372.0,3
04B5IZrty8x9dPrP3eEL05,j-pop,2024-06-25,707446.0,1
745ARHLcXTciceuJnpULZz,j-pop,2024-06-25,687466.0,2
6mkGCXSlkS9UId33ZC9VfS,j-pop,2024-06-25,551332.0,3
18rI489dTiiDiBSWMW0TSu,j-rock,2024-06-25,479920.0,1
6GStJVAVmvF0m0vnoEAdvf,j-rock,2024-06-25,469332.0,2
1TdRBLfQU7GZ4Qjq6Fdbjb,j-rock,2024-06-25,369034.0,3
4eHVTOPQkFwoCdO9bkWgeK,jazz,2024-06-25,1203490.0,1
5Smmg9SpxnawbuYPKSNcmx,jazz,2024-06-25,373840.0,2
1goBH4a2czNV7PTlswLWfN,jazz,2024-06-25,366213.0,3
3yRoV3XxY866zW6PZuwzXy,k-pop,2024-06-25,914560.0,1
10nnCsc6unlme3bImINZV3,k-pop,2024-06-25,830952.0,2
4DjcBr310LtxxR6wq4sJRv,k-pop,2024-06-25,747146.0,3
5IBe4qXgPocVWXb5q1XEvI,kids,2024-06-25,459130.0,1
2g1EQO48cbVQy3YEGAe7rS,kids,2024-06-25,341933.0,2
6ITSE0sLl1JWBlZfBbuMKZ,kids,2024-06-25,294452.0,3
5QFQoIoRVAaAIBd1du2HIx,latin,2024-06-25,586212.0,1
0N29rN62Oy0EgWD1U2DuKQ,latin,2024-06-25,582506.0,2
5iwz1NiezX7WWjnCgY5TH4,latin,2024-06-25,476400.0,3
71wFwRo8xGc4lrcyKwsvba,latino,2024-06-25,501066.0,1
3vaGY3gxuzG9DD3FtwX6YY,latino,2024-06-25,469600.0,2
4SSbtLDkepeOHAckM1FCBP,latino,2024-06-25,465686.0,3
1XgVJi1Ry9U8uGOqJFjnwx,malay,2024-06-25,695160.0,1
4iP9fCaYMidR4alRIjBJH0,malay,2024-06-25,686566.0,2
6O7Yl28w1O5D6tggaYMjho,malay,2024-06-25,666480.0,3
2sb6AZQLeoD3VgA4zglQB6,mandopop,2024-06-25,561908.0,1
294jS0EVBue6WSgF38SCVl,mandopop,2024-06-25,507652.0,2
0QimL0uyitpZLjSDbqZVfY,mandopop,2024-06-25,503106.0,3
65ShmiE5aLBdcIGr7tHX35,metal,2024-06-25,853360.0,1
0NLDZzVke3Qu7vDhWyGzRk,metal,2024-06-25,535800.0,2
1zng9uqqXoPkmU05nsAlsw,metal,2024-06-25,394400.0,3
4TQKV9htVjvvFl6Anq0u9x,metalcore,2024-06-25,563092.0,1
75R95k0ICuZBFVEjBauOtt,metalcore,2024-06-25,497760.0,2
2YZZ8qsDdvC008LgtpMoI6,metalcore,2024-06-25,439840.0,3
2OlB9XozcuSSC65y5dHenE,minimal-techno,2024-06-25,825714.0,1
6jOQPaktDP0rTQc35alrYv,minimal-techno,2024-06-25,803000.0,2
5UsfWcP6SThHlZ4oAgx7ge,minimal-techno,2024-06-25,675000.0,3
6Q4no26EaF80ttkI9HEWME,mpb,2024-06-25,529066.0,1
1IjJAoJkJPnxTI5c4ZRzV4,mpb,2024-06-25,512000.0,2
3CXPFlvvhG4LAUbbpythUe,mpb,2024-06-25,499600.0,3
0l0JOkcYjWB4ip4Wb6rc8M,new-age,2024-06-25,916500.0,1
0q59Jkp2k9QEXctrkNokst,new-age,2024-06-25,744173.0,2
6E59ljVX0peiUOd3yvNAxC,new-age,2024-06-25,636266.0,3
0pBgoq3dzUMKDESrTWNMaG,opera,2024-06-25,695598.0,1
11ovFOodlK44kYojirjZT9,opera,2024-06-25,447373.0,2
569aE9S4YTTTQyja08R9ek,opera,2024-06-25,443680.0,3
2Rlsfa7YK4ZyJYTVVmlca3,pagode,2024-06-25,876750.0,1
1dt58ETQu8POMx3O5ppz0W,pagode,2024-06-25,647866.0,2
0BtD9k8XjGliQJMS2hxwNx,pagode,2024-06-25,551082.0,3
1SR21MUIPddO8uA5fSvuzX,party,2024-06-25,448002.0,1
5DvT8tKxOnWdfDhmpoQILU,party,2024-06-25,445932.0,2
0pW5MgSW6vVznIfpkLYLPp,party,2024-06-25,426372.0,3
0v0XYK0pLgsPiq5u4FKHaw,piano,2024-06-25,617706.0,1
4IoYz8XqqdowINzfRrFnhi,piano,2024-06-25,483706.0,2
38zsOOcu31XbbYj9BIPUF1,piano,2024-06-25,483572.0,3
25MPTnqXQB1H6OkwSYUXWx,pop,2024-06-25,574748.0,1
79hQvdTHNBkq2fp2ZrM8b2,pop,2024-06-25,494572.0,2
6SKTHwAjQ2sEJSEcSm2N3v,pop,2024-06-25,433440.0,3
5urYiIXu1ZhfMAOsp7WDTc,pop-film,2024-06-25,694458.0,1
1ELMyeJLDHUz3cK3XTWgEi,pop-film,2024-06-25,572240.0,2
3JHqj3WfflTssLpj1Ymsw2,pop-film,2024-06-25,478354.0,3
0hw3eT3dTMA9UQ2H758x1k,power-pop,2024-06-25,742320.0,1
7fRvtXvJMpGfTLdF0M09a1,power-pop,2024-06-25,470186.0,2
3XLLcsj95TZRf2mgsd5hP2,power-pop,2024-06-25,433680.0,3
4UGtoN1j6i8gtMb64Y2cDY,progressive-house,2024-06-25,776000.0,1
1lxnoJqgaVR7swVfxwrASs,progressive-house,2024-06-25,420429.0,2
6tDtuaCX0sIea6o8Qmpyae,progressive-house,2024-06-25,405354.0,3
2jvuMDqBK04WvCYYz5qjvG,psych-rock,2024-06-25,1025280.0,1
21j1PsCiTaO8ZW88UZrh3A,psych-rock,2024-06-25,747325.0,2
42dsUTJpzMWUJfEkzsbKWl,psych-rock,2024-06-25,659266.0,3
5pG2M0EQRjTBaNcK1Ozoed,punk,2024-06-25,433146.0,1
1OYUg5Iiig54l0xcSIP9E6,punk,2024-06-25,372466.0,2
0CwiF8zPjl7ESC6nDnBvPo,punk,2024-06-25,372258.0,3
4v1Mn3RGGbSlCqangJrSnJ,punk-rock,2024-06-25,540106.0,1
1yEBMvOYbhJJTX7x3iW41O,punk-rock,2024-06-25,515693.0,2
0qlCTm0U6Jcgx29HEYIXrg,punk-rock,2024-06-25,470214.0,3
3KKYKEbPbA2WGUzKL97Vn1,r-n-b,2024-06-25,514278.0,1
2qhASBzpbFhPRtrnZ5lLnz,r-n-b,2024-06-25,436026.0,2
5cg0iQYSuJOUwxAtikIivY,r-n-b,2024-06-25,430132.0,3
14yYVlxDi7orbwheBXqIPt,reggae,2024-06-25,374402.0,1
09Uv1EnxHHFIs6FWbHDtMm,reggae,2024-06-25,310266.0,2
3iTgKW7MWI0M0acyEoQXds,reggae,2024-06-25,251786.0,3
3iZArDlxJyb72KVWPmb3JW,reggaeton,2024-06-25,235495.0,1
00zKsjOedBGipmWamt0bdq,reggaeton,2024-06-25,223810.0,2
2Y0pA18CcqFZqxGWmuQwOy,reggaeton,2024-06-25,222095.0,3
6Tvzf3VEi16JMhAgOwdt2y,rock,2024-06-25,438880.0,1
23OXdR7YuUBVWh5hSnYJau,rock,2024-06-25,324466.0,2
2rabcDOcCXXHOZx2pOZZRu,rock,2024-06-25,307440.0,3
3tNyFKxcFszV0TiDDJsYVx,rock-n-roll,2024-06-25,543146.0,1
1M1o7j25xuHXTAjRSH8ulv,rock-n-roll,2024-06-25,316240.0,2
3eVm1ftWpDoMZWZAHDKGcn,rock-n-roll,2024-06-25,298942.0,3
13r0Ffx6F3tRANYleJtMsD,rockabilly,2024-06-25,385946.0,1
09ZjVaACAnS3bYPNmULuND,rockabilly,2024-06-25,308546.0,2
0lUJhP1D5ZNPGxVHxIyDSV,rockabilly,2024-06-25,288400.0,3
7yFjT2BehN04qwTQtk9m6i,romance,2024-06-25,579572.0,1
6ZUOXFr9ERlxUgJDdgXZ73,romance,2024-06-25,538532.0,2
2elBGcWYDisolhRue2UyTE,romance,2024-06-25,512365.0,3
19coiw9dDWBNHtQhdKL1VC,sad,2024-06-25,640152.0,1
5t3JR2O8e78sGXKcE6ltCi,sad,2024-06-25,286912.0,2
2ujHInqP3YZ1EZF2THczet,sad,2024-06-25,235022.0,3
4MrtLWIytzhzcvYdQhEsjh,salsa,2024-06-25,639146.0,1
4tpCEl6GopTnPTH0jShV5l,salsa,2024-06-25,630986.0,2
3QkVO1x0C5LPZgsw3vk18J,salsa,2024-06-25,550420.0,3
64R7QfbnYZh3DBQIRsN7s0,samba,2024-06-25,886782.0,1
5cbZwg8mjKqTbsT4Z2rUpc,samba,2024-06-25,660866.0,2
4txahEqLKtMJhVe6ezQH8k,samba,2024-06-25,587652.0,3
3m61Zd7H594g7hyC3WiWPI,sertanejo,2024-06-25,509572.0,1
3VBvSPELTk4p5fiPZiiik3,sertanejo,2024-06-25,428052.0,2
2y6fWmxZm3k16NbN28Sr0o,sertanejo,2024-06-25,386706.0,3
7jQqyCP04UJvMeJUUbMiB5,show-tunes,2024-06-25,847066.0,1
5JopEm109awuyBr4NYpVYe,show-tunes,2024-06-25,766132.0,2
0e4GvjoTx0Qo7J78eiFaIS,show-tunes,2024-06-25,707840.0,3
7Kohy4v3KLWfUXlv9N3feB,singer-songwriter,2024-06-25,524212.0,1
5amAJIEdIVtWYEi4wGp7Fn,singer-songwriter,2024-06-25,388616.0,2
3Ozm6fHAbtPi83PO9tofH1,singer-songwriter,2024-06-25,380613.0,3
3RismFAOJgCnjpgpAYt8b5,ska,2024-06-25,585440.0,1
57fUo8bwVhsWKixgq6j88B,ska,2024-06-25,501076.0,2
05GMsr8VecyugyR6XFhqdi,ska,2024-06-25,496586.0,3
2ay3BKEbIWexKL9mfqZqJi,sleep,2024-06-25,598331.0,1
74ltFESzEbP1NH2KGtbGVm,sleep,2024-06-25,591087.0,2
3rqtyU3hEBbdAKMVzQDl1Z,sleep,2024-06-25,570036.0,3
2q0VexHJirnUPnEOhr2DxK,soul,2024-06-25,555040.0,1
0F4FejjWi3bf5vGOkuQwPS,soul,2024-06-25,515076.0,2
0MOsxmEO7UoxCH41MMlhIL,soul,2024-06-25,386986.0,3
5gdMxfZW9tkKVxifyNCulZ,spanish,2024-06-25,571814.0,1
24UStI5AYA7g5ufFDh3LH0,spanish,2024-06-25,538746.0,2
18pThxRqXTU509SjfycQ5z,spanish,2024-06-25,499970.0,3
4FHpuJMkrevo3UXWNZ3KfG,study,2024-06-25,397796.0,1
6ovbhJchg5kGdayDjhUV60,study,2024-06-25,338180.0,2
1T1VEnOmFJg6blKc3NphLh,study,2024-06-25,295100.0,3
3Tfq9Nr1bNOWjZQvmQ0liA,swedish,2024-06-25,627706.0,1
5LqbOfXFftWCXE9bqKbpvz,swedish,2024-06-25,590560.0,2
2KZXF3p2o5oNl4dYme5zhH,swedish,2024-06-25,532692.0,3
6HuGQa8zVmpzQzLZeFl4UR,synth-pop,2024-06-25,1116879.0,1
0k5uPIy8GLdwF16eiIwzmI,synth-pop,2024-06-25,697518.0,2
3t2NKRLgJs0KGkChemhBdt,synth-pop,2024-06-25,657306.0,3
6b5ZatK2kYAueryQZpBoX4,tango,2024-06-25,628173.0,1
0i4DD28r4qZ4snbvpBfIUb,tango,2024-06-25,454906.0,2
2u4Md1X7rMBAWWpGC4AKNp,tango,2024-06-25,390852.0,3
2ex7NzlDpZ7uIqVd6sQIX4,techno,2024-06-25,512000.0,1
5jpe3La1qz7jKxTRv85JE9,techno,2024-06-25,499208.0,2
3YuGN3KB1ThbXssueLCuJt,techno,2024-06-25,496366.0,3
5XOsVtC4JMqNUVg48w9z13,trance,2024-06-25,983332.0,1
6CFItAJCYVyqIFtXFJqKML,trance,2024-06-25,799396.0,2
4WVNd5cqkWusZSDqNiqjI6,trance,2024-06-25,695652.0,3
0KWHBuP8AItTgQUePYcdvc,trip-hop,2024-06-25,1132586.0,1
6qN2alQY36EbEjpBhDP9FE,trip-hop,2024-06-25,831400.0,2
3cg38isdTrBH63B4BMywsw,trip-hop,2024-06-25,824469.0,3
1067ZkQkZgEHszEfnFWEgM,turkish,2024-06-25,765141.0,1
3qCSAe5ZUIfeUeuDs3Z0XH,turkish,2024-06-25,551520.0,2
35wZQhXPio95cP72pqo6Wx,turkish,2024-06-25,458532.0,3
0vp0LCl0aj8X4sJQRGzeRd,world-music,2024-06-25,578680.0,1
0x37pd7WllmDTIMm4T0UaN,world-music,2024-06-25,567186.0,2
4qGwoTBvRhJ7YGeoQGytJV,world-music,2024-06-25,556026.0,3
